config,method,time_bin,distances_mean,distances_std,distances_sem,local_betweenness_mean,local_betweenness_std,local_betweenness_sem,cost_benefit_mean,cost_benefit_std,cost_benefit_sem,isolated_ratio_mean,isolated_ratio_std,isolated_ratio_sem
BA-localized,Adaptive Katz,0.383838,1.0,0.0,0.0,0.0019029392366016365,0.0007672012508646087,7.672012508646087e-05,2.1378434738005057,1.8454373894538476,0.18454373894538476,0.0996474549415725,0.08118033783215865,0.008118033783215866
BA-localized,Adaptive Katz,0.393939,1.0,0.0,0.0,0.0020377067876327045,0.0008717290072021901,8.717290072021902e-05,1.8730365175189396,1.4738339400078018,0.14738339400078018,0.10471182412358875,0.08386681845312521,0.008386681845312521
BA-localized,Adaptive Katz,0.40404,1.0,0.0,0.0,0.0019116069778957376,0.0008282822091933787,8.282822091933788e-05,1.8797550702335863,1.54689992223068,0.154689992223068,0.10902753020400073,0.08476704683702427,0.008476704683702426
BA-localized,Adaptive Katz,0.414141,1.0,0.0,0.0,0.001961766725454573,0.0007552935186336851,7.552935186336851e-05,1.9688238833649019,1.4695143938656796,0.14695143938656796,0.11318478906714192,0.08536429052857064,0.008536429052857064
BA-localized,Adaptive Katz,0.424242,1.0,0.0,0.0,0.0019336096083502883,0.0008873803404612521,8.87380340461252e-05,1.9818770714962128,1.3994321978107322,0.1399432197810732,0.1183065953654188,0.08628788573063333,0.008628788573063333
BA-localized,Adaptive Katz,0.434343,1.0,0.0,0.0,0.0019539651490373053,0.000795198061349289,7.95198061349289e-05,2.0288109611742424,1.7891008366568086,0.17891008366568087,0.12391958803723498,0.08881544279289377,0.008881544279289378
BA-localized,Adaptive Katz,0.444444,1.0,0.0,0.0,0.001959108849905939,0.001019400329431402,0.0001019400329431402,2.0218044704861104,2.0180658393356308,0.20180658393356307,0.128148148148148,0.09016680400176874,0.009016680400176873
BA-localized,Adaptive Katz,0.454545,1.0,0.0,0.0,0.0019747165201011033,0.0008726139137131719,8.72613913713172e-05,1.915075461647727,1.498464707870333,0.1498464707870333,0.1335828877005346,0.0934113766599679,0.00934113766599679
BA-localized,Adaptive Katz,0.464646,1.0,0.0,0.0,0.0020050084583371295,0.0008696334069984998,8.696334069984998e-05,1.8875293955176742,1.4802029755104376,0.14802029755104376,0.13745692216280436,0.09551033603492837,0.009551033603492836
BA-localized,Adaptive Katz,0.474747,1.0,0.0,0.0,0.0020299173476387117,0.0009452093707389821,9.452093707389821e-05,2.0202688012941947,1.5317046242766172,0.15317046242766172,0.14159437512378673,0.09698418257426476,0.009698418257426476
BA-localized,Adaptive Katz,0.484848,1.0,0.0,0.0,0.002105934500798851,0.001037776431843117,0.00010377764318431171,2.5951849550189423,2.7525444242507526,0.27525444242507524,0.1463042186571597,0.09883252221829071,0.009883252221829071
BA-localized,Adaptive Katz,0.494949,1.0,0.0,0.0,0.0019354746699313254,0.0008328525359105388,8.328525359105389e-05,2.3540848918876227,2.247108175926134,0.2247108175926134,0.15264606852842127,0.10232301169514293,0.010232301169514294
BA-localized,Adaptive Katz,0.505051,1.0,0.0,0.0,0.002029478004584517,0.0009787109641278364,9.787109641278364e-05,2.2634804095643926,2.6859923469062332,0.2685992346906233,0.15730639730639717,0.1049732363035799,0.01049732363035799
BA-localized,Adaptive Katz,0.515152,1.0,0.0,0.0,0.0018286049333904875,0.000733233044265576,7.33233044265576e-05,2.167309126420456,1.9349254212768414,0.19349254212768413,0.1615567439096849,0.10626941104044282,0.010626941104044283
BA-localized,Adaptive Katz,0.525253,1.0,0.0,0.0,0.0019089934618276025,0.0008162715319576468,8.162715319576468e-05,2.2004219933712137,1.7982164429312353,0.17982164429312353,0.16731233907704482,0.10874257065806536,0.010874257065806536
BA-localized,Adaptive Katz,0.535354,1.0,0.0,0.0,0.0019402238834651802,0.0009000975348997438,9.000975348997438e-05,2.6402952375315647,2.660068353220821,0.2660068353220821,0.17599920776391348,0.11002260396859005,0.011002260396859006
BA-localized,Adaptive Katz,0.545455,1.0,0.0,0.0,0.002116434565903229,0.0010755409582512507,0.00010755409582512508,2.7210138494318183,2.6135046692942545,0.26135046692942543,0.18418894830659518,0.11373556328636945,0.011373556328636946
BA-localized,Adaptive Katz,0.555556,1.0,0.0,0.0,0.002134386645748264,0.000916970980812871,9.169709808128711e-05,2.728116319444444,2.173851872361966,0.21738518723619663,0.1922440087145967,0.11604375099380264,0.011604375099380265
BA-localized,Adaptive Katz,0.565657,1.0,0.0,0.0,0.0019344622899664346,0.0008207076084320747,8.207076084320748e-05,2.653828322285352,2.702176988136946,0.2702176988136946,0.1988354129530598,0.11909004435619844,0.011909004435619843
BA-localized,Adaptive Katz,0.575758,1.0,0.0,0.0,0.0021183485203485055,0.0008852382020539542,8.852382020539542e-05,3.2130998461174234,3.4791775294980956,0.34791775294980953,0.20644087938205566,0.12252580330693456,0.012252580330693456
BA-localized,Adaptive Katz,0.585859,1.0,0.0,0.0,0.0020340496519188926,0.0009194866367675191,9.194866367675191e-05,2.9947468828914197,2.7648699819950404,0.27648699819950406,0.21652406417112283,0.12580668159463845,0.012580668159463845
BA-localized,Adaptive Katz,0.59596,1.0,0.0,0.0,0.001936887164302226,0.001016254803925706,0.0001016254803925706,2.51206686000631,2.531907239747349,0.2531907239747349,0.22486234897999577,0.12636865611222428,0.012636865611222427
BA-localized,Adaptive Katz,0.606061,1.0,0.0,0.0,0.002043698824122292,0.0009234667869389273,9.234667869389273e-05,2.6147647372159093,2.046117690438517,0.20461176904385173,0.2333927510398096,0.1293120693340501,0.01293120693340501
BA-localized,Adaptive Katz,0.616162,1.0,0.0,0.0,0.0020301673734725106,0.0009970537558088809,9.97053755808881e-05,2.450448133680551,2.329964355572082,0.2329964355572082,0.24179639532580677,0.1319896111829008,0.013198961118290081
BA-localized,Adaptive Katz,0.626263,1.0,0.0,0.0,0.0022372338036160317,0.0010495614394511782,0.00010495614394511782,3.133628965435609,2.8786231568080627,0.2878623156808063,0.25077243018419454,0.1365891706175897,0.01365891706175897
BA-localized,Adaptive Katz,0.636364,1.0,0.0,0.0,0.0020370614791682022,0.0008759646218108242,8.759646218108242e-05,3.127006392045457,2.8983241992899718,0.28983241992899716,0.2643137254901957,0.1412001186553394,0.014120011865533941
BA-localized,Adaptive Katz,0.646465,1.0,0.0,0.0,0.002195189211350994,0.0010930716015424978,0.00010930716015424978,3.5710067471590956,3.354523065412001,0.3354523065412001,0.2755020796197264,0.1434982580489653,0.01434982580489653
BA-localized,Adaptive Katz,0.656566,1.0,0.0,0.0,0.002087038450817883,0.0010131987003912562,0.00010131987003912562,3.5768614859532812,3.216273051182389,0.3216273051182389,0.289635571400277,0.14842333138811095,0.014842333138811096
BA-localized,Adaptive Katz,0.666667,1.0,0.0,0.0,0.0020353790390491436,0.0011812630617941244,0.00011812630617941244,3.6582519531249993,3.7847458706077033,0.3784745870607703,0.304444444444444,0.1523315597527805,0.015233155975278051
BA-localized,Adaptive Katz,0.676768,1.0,0.0,0.0,0.002136706323280863,0.0011403182377705855,0.00011403182377705855,3.991876085069452,4.066369101040325,0.4066369101040325,0.31801940978411536,0.15451864935007406,0.015451864935007406
BA-localized,Adaptive Katz,0.686869,1.0,0.0,0.0,0.002027856126455266,0.001089631689258434,0.0001089631689258434,3.5668796362058113,3.5756920942242667,0.35756920942242665,0.3331729055258464,0.1569746752684732,0.01569746752684732
BA-localized,Adaptive Katz,0.69697,1.0,0.0,0.0,0.001955820604704148,0.0010145369692917254,0.00010145369692917254,4.343832267992431,4.989296315103233,0.49892963151032327,0.3472133095662506,0.1573887792996328,0.01573887792996328
BA-localized,Adaptive Katz,0.707071,1.0,0.0,0.0,0.00199354895475436,0.0009330468462244252,9.330468462244252e-05,3.9874610361426837,3.546571337184576,0.3546571337184576,0.3602436125965536,0.1592779043249381,0.01592779043249381
BA-localized,Adaptive Katz,0.717172,1.0,0.0,0.0,0.002005347304820568,0.001275383046214546,0.0001275383046214546,4.231632437657822,5.203564003377712,0.5203564003377712,0.3759001782531194,0.16226673502244693,0.016226673502244694
BA-localized,Adaptive Katz,0.727273,1.0,0.0,0.0,0.0019485083198339335,0.0009959629401085311,9.959629401085311e-05,5.324549005681818,6.966438572027476,0.6966438572027476,0.3942245989304811,0.16350732585038433,0.016350732585038434
BA-localized,Adaptive Katz,0.737374,1.0,0.0,0.0,0.0017612105132722535,0.00099590616406924,9.9590616406924e-05,4.244397687815663,4.654742456389397,0.4654742456389397,0.41168746286393343,0.16475911793784007,0.016475911793784007
BA-localized,Adaptive Katz,0.747475,1.0,0.0,0.0,0.002092709112075417,0.0014106497742588167,0.00014106497742588168,5.718256194760109,11.715585125204885,1.1715585125204886,0.42857397504456324,0.16621058728045537,0.016621058728045538
BA-localized,Adaptive Katz,0.757576,1.0,0.0,0.0,0.0019387409786422636,0.0010921557482033567,0.00010921557482033568,5.085848425662872,7.500156527975034,0.7500156527975034,0.44501485442661914,0.16744989036823266,0.016744989036823265
BA-localized,Adaptive Katz,0.767677,1.0,0.0,0.0,0.0019767796857249036,0.0012843062843764254,0.00012843062843764254,5.96175574100381,7.704738510275359,0.7704738510275358,0.465155476331947,0.16964051129945218,0.01696405112994522
BA-localized,Adaptive Katz,0.777778,1.0,0.0,0.0,0.0017308855130676493,0.001028324999876281,0.00010283249998762809,6.177325303819476,8.634586694622834,0.8634586694622834,0.4849891067538129,0.17391514145250747,0.017391514145250746
BA-localized,Adaptive Katz,0.787879,1.0,0.0,0.0,0.0017036984251113186,0.000992775655196362,9.92775655196362e-05,6.837663056344688,10.333487291457535,1.0333487291457535,0.5086274509803922,0.17496798481757142,0.017496798481757142
BA-localized,Adaptive Katz,0.79798,1.0,0.0,0.0,0.0016766249486716703,0.0012401354032858518,0.00012401354032858517,7.736413450915441,22.294090277222093,2.2294090277222094,0.5297048920578336,0.17374178209775282,0.01737417820977528
BA-localized,Adaptive Katz,0.808081,1.0,0.0,0.0,0.0015252851190787691,0.001125946365127579,0.0001125946365127579,5.676601167929301,6.074384317645996,0.6074384317645996,0.5528163992869876,0.17352749690102873,0.01735274969010287
BA-localized,Adaptive Katz,0.818182,1.0,0.0,0.0,0.0015210048467977184,0.0012045130018822762,0.00012045130018822762,6.704923650568187,8.39215367282582,0.8392153672825821,0.5789839572192514,0.17049381044383616,0.017049381044383617
BA-localized,Adaptive Katz,0.828283,1.0,0.0,0.0,0.001609095894848899,0.00128145555291273,0.000128145555291273,6.382433120265157,7.464597947324924,0.7464597947324924,0.6056288373935433,0.16844938620904848,0.01684493862090485
BA-localized,Adaptive Katz,0.838384,1.0,0.0,0.0,0.0015410569527628578,0.0013069863659473538,0.00013069863659473537,6.576023417771463,6.536628523852508,0.6536628523852508,0.6301227965933849,0.16517603614243478,0.016517603614243478
BA-localized,Adaptive Katz,0.848485,1.0,0.0,0.0,0.0012457268630936098,0.0012119567004610509,0.00012119567004610509,7.793905066287867,9.98486847939613,0.9984868479396131,0.6568686868686869,0.16140507988300148,0.01614050798830015
BA-localized,Adaptive Katz,0.858586,1.0,0.0,0.0,0.0013667363108062108,0.0013409949842921375,0.00013409949842921375,8.223028626104822,10.828881684095276,1.0828881684095275,0.6846543870073283,0.1506464477995182,0.015064644779951819
BA-localized,Adaptive Katz,0.868687,1.0,0.0,0.0,0.0010454893245262576,0.0009706854819982861,9.706854819982862e-05,7.687655954072033,10.762980693245455,1.0762980693245454,0.7128777975836802,0.14509318060541823,0.014509318060541824
BA-localized,Adaptive Katz,0.878788,1.0,0.0,0.0,0.001034027338464259,0.0010246274210501392,0.00010246274210501391,9.434287701231062,15.292882851122792,1.5292882851122793,0.7421152703505647,0.1403244710512982,0.01403244710512982
BA-localized,Adaptive Katz,0.888889,1.0111111111111108,0.11055415967851052,0.011055415967851052,0.000812364143501546,0.0009363041983096588,9.363041983096589e-05,7.728255208333321,15.848767474089389,1.584876747408939,0.770588235294117,0.13220380347367672,0.013220380347367671
BA-localized,Adaptive Katz,0.89899,1.0,0.0,0.0,0.0008138658582422854,0.0010581219890195797,0.00010581219890195797,7.051217053345986,12.281207145185345,1.2281207145185344,0.797740146563676,0.12412593945840146,0.012412593945840145
BA-localized,Adaptive Katz,0.909091,1.0,0.0,0.0,0.0007087916757378806,0.0010531847189712434,0.00010531847189712435,6.880277876420484,9.452495729943005,0.9452495729943005,0.8234581105169342,0.11211481296334362,0.011211481296334362
BA-localized,Adaptive Katz,0.919192,1.0,0.0,0.0,0.0005118412979680435,0.0006425083759704212,6.425083759704212e-05,6.320046559343435,9.187404396715573,0.9187404396715573,0.8539136462665877,0.09505462243137867,0.009505462243137867
BA-localized,Adaptive Katz,0.929293,1.0,0.0,0.0,0.000337613544319509,0.00045420669818536344,4.5420669818536345e-05,3.8897540838068405,4.9823417138712625,0.4982341713871262,0.873913646266587,0.08289137954733146,0.008289137954733145
BA-localized,Adaptive Katz,0.939394,1.0,0.0,0.0,0.0003392848893661573,0.000467575939679843,4.67575939679843e-05,5.565841027462134,11.328257516944465,1.1328257516944464,0.9009863339275099,0.06404112622222442,0.006404112622222442
BA-localized,Adaptive Katz,0.949495,1.0,0.0,0.0,0.00017598011463839026,0.0002809657993018744,2.809657993018744e-05,3.073641887626284,6.519467113988975,0.6519467113988975,0.9202178649237466,0.04973866095135147,0.004973866095135147
BA-localized,Adaptive Katz,0.959596,1.0,0.0,0.0,0.0001559880963857685,0.0002744092266285433,2.7440922662854327e-05,2.4897036773989965,4.543214553138529,0.4543214553138529,0.9383858189740534,0.03618725424109221,0.003618725424109221
BA-localized,Adaptive Katz,0.969697,1.0,0.0,0.0,0.00011000556008675887,0.00017969589382332724,1.7969589382332724e-05,2.034569720643978,3.883164049022137,0.3883164049022137,0.9529946524064163,0.028414202663230376,0.0028414202663230377
BA-localized,Adaptive Katz,0.979798,1.0064646464646467,0.06432242017659148,0.006432242017659148,7.743541518638167e-05,0.0001299716900698303,1.299716900698303e-05,1.2552176057449427,2.989113175621402,0.2989113175621402,0.9632144979203795,0.020952002064084152,0.0020952002064084153
BA-localized,Adaptive Katz,0.989899,1.00989898989899,0.09849370589540549,0.009849370589540548,6.47144864328145e-05,0.0001358258679472073,1.358258679472073e-05,1.4508234690656432,4.039000587742407,0.40390005877424073,0.9733709645474344,0.012296399089787677,0.0012296399089787677
BA-localized,Adaptive Katz,1.0,1.05,0.4974937185533111,0.04974937185533111,0.0003188380250233092,0.00015103071757577346,1.5103071757577346e-05,6.157265625,7.1416265018836755,0.7141626501883676,1.0,0.0,0.0
BA-localized,Adaptive TIA,0.0,1.03,0.17058722109231986,0.017058722109231986,0.008752160424370601,0.00415535067056554,0.000415535067056554,0.959697265625,0.0945432398735099,0.00945432398735099,0.0,0.0,0.0
BA-localized,Adaptive TIA,0.010101,1.0325252525252526,0.14881486037044397,0.014881486037044398,0.005520400764357777,0.002981356314009914,0.00029813563140099143,1.2964887152777778,0.5970233083165521,0.059702330831655215,8.714596949891067e-05,0.0008670914484589279,8.67091448458928e-05
BA-localized,Adaptive TIA,0.020202,1.0252525252525253,0.13549291783179362,0.013549291783179363,0.004501366930594661,0.0020253316679291807,0.00020253316679291807,1.4073448350694446,0.7979751919457433,0.07979751919457433,0.00037829273123390775,0.002649863174174103,0.00026498631741741027
